variable,group,group_letter
mla,G1,a
mla,G2,ab
mla,G3,b
mla,G4,c
mla,G5,ab
mla,G6,a
no.leaves,G1,a
no.leaves,G2,a
no.leaves,G3,b
no.leaves,G4,c
no.leaves,G5,ab
no.leaves,G6,a
no.ramets,G1,a
no.ramets,G2,ab
no.ramets,G3,ab
no.ramets,G4,b
no.ramets,G5,ab
no.ramets,G6,ab
petiole.mass,G1,a
petiole.mass,G2,ab
petiole.mass,G3,b
petiole.mass,G4,a
petiole.mass,G5,ab
petiole.mass,G6,ab
ratio,G1,a
ratio,G2,ab
ratio,G3,a
ratio,G4,b
ratio,G5,ab
ratio,G6,a
root.mass,G1,a
root.mass,G2,abc
root.mass,G3,abc
root.mass,G4,bc
root.mass,G5,b
root.mass,G6,ac
sla,G1,a
sla,G2,a
sla,G3,a
sla,G4,b
sla,G5,a
sla,G6,a
stem.length,G1,a
stem.length,G2,a
stem.length,G3,a
stem.length,G4,a
stem.length,G5,a
stem.length,G6,a
stem.mass,G1,ab
stem.mass,G2,ab
stem.mass,G3,ab
stem.mass,G4,a
stem.mass,G5,b
stem.mass,G6,ab
total.leaf.area,G1,a
total.leaf.area,G2,abc
total.leaf.area,G3,b
total.leaf.area,G4,abc
total.leaf.area,G5,bc
total.leaf.area,G6,ac
total.leaf.mass,G1,a
total.leaf.mass,G2,ab
total.leaf.mass,G3,b
total.leaf.mass,G4,b
total.leaf.mass,G5,ab
total.leaf.mass,G6,ab
total.mass,G1,a
total.mass,G2,ab
total.mass,G3,ab
total.mass,G4,ab
total.mass,G5,b
total.mass,G6,ab
