result_type,variable,treatment,Comparison,Stat,p.value,p.adjust
posthoc_df,total.mass,Control,G1 - G2 = 0,-1.362,0.1731,0.8512
posthoc_df,total.mass,Control,G1 - G3 = 0,-0.4471,0.6548,0.8512
posthoc_df,total.mass,Control,G1 - G4 = 0,-0.8421,0.3997,0.8512
posthoc_df,total.mass,Control,G1 - G5 = 0,0.4125,0.68,0.8512
posthoc_df,total.mass,Control,G1 - G6 = 0,0.07767,0.9381,0.9381
posthoc_df,total.mass,Control,G2 - G3 = 0,0.9464,0.3439,0.8512
posthoc_df,total.mass,Control,G2 - G4 = 0,0.3349,0.7377,0.8512
posthoc_df,total.mass,Control,G2 - G5 = 0,1.554,0.1202,0.8512
posthoc_df,total.mass,Control,G2 - G6 = 0,1.214,0.2249,0.8512
posthoc_df,total.mass,Control,G3 - G4 = 0,-0.409,0.6826,0.8512
posthoc_df,total.mass,Control,G3 - G5 = 0,0.7762,0.4376,0.8512
posthoc_df,total.mass,Control,G3 - G6 = 0,0.4359,0.6629,0.8512
posthoc_df,total.mass,Control,G4 - G5 = 0,1.005,0.3148,0.8512
posthoc_df,total.mass,Control,G4 - G6 = 0,0.6464,0.518,0.8512
posthoc_df,total.mass,Control,G5 - G6 = 0,-0.2553,0.7985,0.8555
posthoc_df,total.mass,Herbivory,G1 - G2 = 0,2.123,0.03377,0.2533
posthoc_df,total.mass,Herbivory,G1 - G3 = 0,1.363,0.1727,0.4318
posthoc_df,total.mass,Herbivory,G1 - G4 = 0,1.388,0.1652,0.4318
posthoc_df,total.mass,Herbivory,G1 - G5 = 0,2.132,0.03298,0.2533
posthoc_df,total.mass,Herbivory,G1 - G6 = 0,-0.2934,0.7692,0.9389
posthoc_df,total.mass,Herbivory,G2 - G3 = 0,-0.4205,0.6741,0.9389
posthoc_df,total.mass,Herbivory,G2 - G4 = 0,-0.2055,0.8372,0.9389
posthoc_df,total.mass,Herbivory,G2 - G5 = 0,0.01691,0.9865,0.9865
posthoc_df,total.mass,Herbivory,G2 - G6 = 0,-1.387,0.1655,0.4318
posthoc_df,total.mass,Herbivory,G3 - G4 = 0,0.1557,0.8763,0.9389
posthoc_df,total.mass,Herbivory,G3 - G5 = 0,0.4319,0.6658,0.9389
posthoc_df,total.mass,Herbivory,G3 - G6 = 0,-1.117,0.264,0.5657
posthoc_df,total.mass,Herbivory,G4 - G5 = 0,0.2179,0.8275,0.9389
posthoc_df,total.mass,Herbivory,G4 - G6 = 0,-0.8393,0.4013,0.7524
posthoc_df,total.mass,Herbivory,G5 - G6 = 0,-1.393,0.1638,0.4318
posthoc_df,total.leaf.mass,Control,G1 - G2 = 0,1.08,0.2802,0.8179
posthoc_df,total.leaf.mass,Control,G1 - G3 = 0,1.445,0.1485,0.8179
posthoc_df,total.leaf.mass,Control,G1 - G4 = 0,0.08985,0.9284,0.9284
posthoc_df,total.leaf.mass,Control,G1 - G5 = 0,1.237,0.216,0.8179
posthoc_df,total.leaf.mass,Control,G1 - G6 = 0,0.8748,0.3817,0.8179
posthoc_df,total.leaf.mass,Control,G2 - G3 = 0,0.4313,0.6663,0.9086
posthoc_df,total.leaf.mass,Control,G2 - G4 = 0,-1.025,0.3055,0.8179
posthoc_df,total.leaf.mass,Control,G2 - G5 = 0,0.1681,0.8665,0.9284
posthoc_df,total.leaf.mass,Control,G2 - G6 = 0,-0.3404,0.7336,0.917
posthoc_df,total.leaf.mass,Control,G3 - G4 = 0,-1.245,0.2133,0.8179
posthoc_df,total.leaf.mass,Control,G3 - G5 = 0,-0.2292,0.8187,0.9284
posthoc_df,total.leaf.mass,Control,G3 - G6 = 0,-0.7478,0.4546,0.8524
posthoc_df,total.leaf.mass,Control,G4 - G5 = 0,0.9774,0.3284,0.8179
posthoc_df,total.leaf.mass,Control,G4 - G6 = 0,0.6517,0.5146,0.8577
posthoc_df,total.leaf.mass,Control,G5 - G6 = 0,-0.4885,0.6252,0.9086
posthoc_df,total.leaf.mass,Herbivory,G1 - G2 = 0,1.413,0.1577,0.3244
posthoc_df,total.leaf.mass,Herbivory,G1 - G3 = 0,1.583,0.1134,0.3244
posthoc_df,total.leaf.mass,Herbivory,G1 - G4 = 0,2.307,0.02103,0.1577
posthoc_df,total.leaf.mass,Herbivory,G1 - G5 = 0,1.098,0.2722,0.4083
posthoc_df,total.leaf.mass,Herbivory,G1 - G6 = 0,0.02813,0.9776,0.9776
posthoc_df,total.leaf.mass,Herbivory,G2 - G3 = 0,0.2613,0.7939,0.8506
posthoc_df,total.leaf.mass,Herbivory,G2 - G4 = 0,1.785,0.07431,0.2787
posthoc_df,total.leaf.mass,Herbivory,G2 - G5 = 0,-0.5067,0.6124,0.7066
posthoc_df,total.leaf.mass,Herbivory,G2 - G6 = 0,-1.192,0.2332,0.3887
posthoc_df,total.leaf.mass,Herbivory,G3 - G4 = 0,1.455,0.1456,0.3244
posthoc_df,total.leaf.mass,Herbivory,G3 - G5 = 0,-0.7548,0.4504,0.563
posthoc_df,total.leaf.mass,Herbivory,G3 - G6 = 0,-1.362,0.173,0.3244
posthoc_df,total.leaf.mass,Herbivory,G4 - G5 = 0,-2.363,0.01812,0.1577
posthoc_df,total.leaf.mass,Herbivory,G4 - G6 = 0,-1.907,0.05651,0.2787
posthoc_df,total.leaf.mass,Herbivory,G5 - G6 = 0,-0.8992,0.3686,0.5026
posthoc_df,stem.mass,Control,G1 - G2 = 0,-1.293,0.1959,0.885
posthoc_df,stem.mass,Control,G1 - G3 = 0,-0.9641,0.335,0.885
posthoc_df,stem.mass,Control,G1 - G4 = 0,-1.399,0.1619,0.885
posthoc_df,stem.mass,Control,G1 - G5 = 0,-0.1027,0.9182,0.9182
posthoc_df,stem.mass,Control,G1 - G6 = 0,-0.3218,0.7476,0.885
posthoc_df,stem.mass,Control,G2 - G3 = 0,0.2557,0.7982,0.885
posthoc_df,stem.mass,Control,G2 - G4 = 0,-0.2198,0.826,0.885
posthoc_df,stem.mass,Control,G2 - G5 = 0,1.093,0.2742,0.885
posthoc_df,stem.mass,Control,G2 - G6 = 0,0.675,0.4997,0.885
posthoc_df,stem.mass,Control,G3 - G4 = 0,-0.3959,0.6922,0.885
posthoc_df,stem.mass,Control,G3 - G5 = 0,0.8147,0.4152,0.885
posthoc_df,stem.mass,Control,G3 - G6 = 0,0.4684,0.6395,0.885
posthoc_df,stem.mass,Control,G4 - G5 = 0,1.115,0.2649,0.885
posthoc_df,stem.mass,Control,G4 - G6 = 0,0.6631,0.5073,0.885
posthoc_df,stem.mass,Control,G5 - G6 = 0,-0.23,0.8181,0.885
posthoc_df,stem.mass,Herbivory,G1 - G2 = 0,1.991,0.04646,0.176
posthoc_df,stem.mass,Herbivory,G1 - G3 = 0,0.6147,0.5387,0.7775
posthoc_df,stem.mass,Herbivory,G1 - G4 = 0,-0.1524,0.8788,0.9247
posthoc_df,stem.mass,Herbivory,G1 - G5 = 0,1.987,0.04692,0.176
posthoc_df,stem.mass,Herbivory,G1 - G6 = 0,-0.366,0.7143,0.8929
posthoc_df,stem.mass,Herbivory,G2 - G3 = 0,-0.872,0.3832,0.7185
posthoc_df,stem.mass,Herbivory,G2 - G4 = 0,-2.1,0.03577,0.176
posthoc_df,stem.mass,Herbivory,G2 - G5 = 0,0.09455,0.9247,0.9247
posthoc_df,stem.mass,Herbivory,G2 - G6 = 0,-1.264,0.2064,0.516
posthoc_df,stem.mass,Herbivory,G3 - G4 = 0,-0.5678,0.5702,0.7775
posthoc_df,stem.mass,Herbivory,G3 - G5 = 0,0.8994,0.3685,0.7185
posthoc_df,stem.mass,Herbivory,G3 - G6 = 0,-0.7317,0.4644,0.774
posthoc_df,stem.mass,Herbivory,G4 - G5 = 0,2.036,0.04173,0.176
posthoc_df,stem.mass,Herbivory,G4 - G6 = 0,-0.1824,0.8552,0.9247
posthoc_df,stem.mass,Herbivory,G5 - G6 = 0,-1.279,0.2011,0.516
posthoc_df,petiole.mass,Control,G1 - G2 = 0,0.7384,0.4603,0.6266
posthoc_df,petiole.mass,Control,G1 - G3 = 0,1.648,0.09944,0.3395
posthoc_df,petiole.mass,Control,G1 - G4 = 0,-1.492,0.1358,0.3395
posthoc_df,petiole.mass,Control,G1 - G5 = 0,0.3515,0.7252,0.7423
posthoc_df,petiole.mass,Control,G1 - G6 = 0,1.276,0.202,0.43120000000000003
posthoc_df,petiole.mass,Control,G2 - G3 = 0,1.027,0.3046,0.5077
posthoc_df,petiole.mass,Control,G2 - G4 = 0,-1.985,0.0471,0.2355
posthoc_df,petiole.mass,Control,G2 - G5 = 0,-0.3288,0.7423,0.7423
posthoc_df,petiole.mass,Control,G2 - G6 = 0,0.5314,0.5951,0.6867
posthoc_df,petiole.mass,Control,G3 - G4 = 0,-2.452,0.0142,0.1065
posthoc_df,petiole.mass,Control,G3 - G5 = 0,-1.2,0.23,0.43120000000000003
posthoc_df,petiole.mass,Control,G3 - G6 = 0,-0.6725,0.5013,0.6266
posthoc_df,petiole.mass,Control,G4 - G5 = 0,1.574,0.1155,0.3395
posthoc_df,petiole.mass,Control,G4 - G6 = 0,2.457,0.014,0.1065
posthoc_df,petiole.mass,Control,G5 - G6 = 0,0.7897,0.4297,0.6266
posthoc_df,petiole.mass,Herbivory,G1 - G2 = 0,1.206,0.2277,0.7053
posthoc_df,petiole.mass,Herbivory,G1 - G3 = 0,1.958,0.05026,0.7053
posthoc_df,petiole.mass,Herbivory,G1 - G4 = 0,1.094,0.274,0.7053
posthoc_df,petiole.mass,Herbivory,G1 - G5 = 0,1.312,0.1896,0.7053
posthoc_df,petiole.mass,Herbivory,G1 - G6 = 0,0.187,0.8517,0.9125
posthoc_df,petiole.mass,Herbivory,G2 - G3 = 0,0.8901,0.3734,0.7053
posthoc_df,petiole.mass,Herbivory,G2 - G4 = 0,0.279,0.7803,0.9125
posthoc_df,petiole.mass,Herbivory,G2 - G5 = 0,0.06811,0.9457,0.9457
posthoc_df,petiole.mass,Herbivory,G2 - G6 = 0,-0.7934,0.4276,0.7053
posthoc_df,petiole.mass,Herbivory,G3 - G4 = 0,-0.3794,0.7044,0.9125
posthoc_df,petiole.mass,Herbivory,G3 - G5 = 0,-0.8711,0.3837,0.7053
posthoc_df,petiole.mass,Herbivory,G3 - G6 = 0,-1.425,0.154,0.7053
posthoc_df,petiole.mass,Herbivory,G4 - G5 = 0,-0.2496,0.8029,0.9125
posthoc_df,petiole.mass,Herbivory,G4 - G6 = 0,-0.7222,0.4702,0.7053
posthoc_df,petiole.mass,Herbivory,G5 - G6 = 0,-0.8615,0.389,0.7053
posthoc_df,root.mass,Control,G1 - G2 = 0,-1.423,0.1547,0.6466
posthoc_df,root.mass,Control,G1 - G3 = 0,-0.5681,0.57,0.7773
posthoc_df,root.mass,Control,G1 - G4 = 0,0.7872,0.4311,0.6466
posthoc_df,root.mass,Control,G1 - G5 = 0,0.7885,0.4304,0.6466
posthoc_df,root.mass,Control,G1 - G6 = 0,0.4001,0.6891,0.8087
posthoc_df,root.mass,Control,G2 - G3 = 0,1.244,0.2136,0.6466
posthoc_df,root.mass,Control,G2 - G4 = 0,0.9657,0.3342,0.6466
posthoc_df,root.mass,Control,G2 - G5 = 0,1.61,0.1073,0.6466
posthoc_df,root.mass,Control,G2 - G6 = 0,1.512,0.1305,0.6466
posthoc_df,root.mass,Control,G3 - G4 = 0,0.9869,0.3237,0.6466
posthoc_df,root.mass,Control,G3 - G5 = 0,1.223,0.2214,0.6466
posthoc_df,root.mass,Control,G3 - G6 = 0,0.8664,0.3863,0.6466
posthoc_df,root.mass,Control,G4 - G5 = 0,-0.2019,0.84,0.84
posthoc_df,root.mass,Control,G4 - G6 = 0,-0.3827,0.702,0.8087
posthoc_df,root.mass,Control,G5 - G6 = 0,-0.3123,0.7548,0.8087
posthoc_df,root.mass,Herbivory,G1 - G2 = 0,2.049,0.04051,0.2025
posthoc_df,root.mass,Herbivory,G1 - G3 = 0,1.357,0.1749,0.3891
posthoc_df,root.mass,Herbivory,G1 - G4 = 0,2.052,0.04013,0.2025
posthoc_df,root.mass,Herbivory,G1 - G5 = 0,2.593,0.009516,0.1427
posthoc_df,root.mass,Herbivory,G1 - G6 = 0,-0.4393,0.6604,0.762
posthoc_df,root.mass,Herbivory,G2 - G3 = 0,-0.2417,0.809,0.809
posthoc_df,root.mass,Herbivory,G2 - G4 = 0,1.041,0.2979,0.4965
posthoc_df,root.mass,Herbivory,G2 - G5 = 0,0.9509,0.3417,0.5126
posthoc_df,root.mass,Herbivory,G2 - G6 = 0,-1.479,0.1392,0.3891
posthoc_df,root.mass,Herbivory,G3 - G4 = 0,0.7446,0.4565,0.5706
posthoc_df,root.mass,Herbivory,G3 - G5 = 0,0.8442,0.3986,0.5435
posthoc_df,root.mass,Herbivory,G3 - G6 = 0,-1.266,0.2055,0.3891
posthoc_df,root.mass,Herbivory,G4 - G5 = 0,-0.332,0.7399,0.7928
posthoc_df,root.mass,Herbivory,G4 - G6 = 0,-1.26,0.2075,0.3891
posthoc_df,root.mass,Herbivory,G5 - G6 = 0,-1.783,0.07456,0.2796
posthoc_df,no.ramets,Control,G1 - G2 = 0,-1.053,0.2922,1
posthoc_df,no.ramets,Control,G1 - G3 = 0,0.4244,0.6712,1
posthoc_df,no.ramets,Control,G1 - G4 = 0,0.2595,0.7952,1
posthoc_df,no.ramets,Control,G1 - G5 = 0,0.3797,0.7042,1
posthoc_df,no.ramets,Control,G1 - G6 = 0,0.3797,0.7042,1
posthoc_df,no.ramets,Control,G2 - G3 = 0,1.238,0.2158,1
posthoc_df,no.ramets,Control,G2 - G4 = 0,0.9168,0.3592,1
posthoc_df,no.ramets,Control,G2 - G5 = 0,1.118,0.2638,1
posthoc_df,no.ramets,Control,G2 - G6 = 0,1.118,0.2638,1
posthoc_df,no.ramets,Control,G3 - G4 = 0,-0.06771,0.946,1
posthoc_df,no.ramets,Control,G3 - G5 = 0,0,1,1
posthoc_df,no.ramets,Control,G3 - G6 = 0,0,1,1
posthoc_df,no.ramets,Control,G4 - G5 = 0,0.05854,0.9533,1
posthoc_df,no.ramets,Control,G4 - G6 = 0,0.05854,0.9533,1
posthoc_df,no.ramets,Control,G5 - G6 = 0,0,1,1
posthoc_df,no.ramets,Herbivory,G1 - G2 = 0,1.239,0.2155,0.3618
posthoc_df,no.ramets,Herbivory,G1 - G3 = 0,1.351,0.1768,0.3618
posthoc_df,no.ramets,Herbivory,G1 - G4 = 0,2.124,0.03367,0.3618
posthoc_df,no.ramets,Herbivory,G1 - G5 = 0,1.513,0.1302,0.3618
posthoc_df,no.ramets,Herbivory,G1 - G6 = 0,-0.2255,0.8216,0.8915
posthoc_df,no.ramets,Herbivory,G2 - G3 = 0,0.212,0.8321,0.8915
posthoc_df,no.ramets,Herbivory,G2 - G4 = 0,1.234,0.2171,0.3618
posthoc_df,no.ramets,Herbivory,G2 - G5 = 0,0.2353,0.814,0.8915
posthoc_df,no.ramets,Herbivory,G2 - G6 = 0,-1.292,0.1962,0.3618
posthoc_df,no.ramets,Herbivory,G3 - G4 = 0,0.9684,0.3329,0.454
posthoc_df,no.ramets,Herbivory,G3 - G5 = 0,0,1,1
