result_type,variable,treatment,Comparison,Stat,p.value,p.adjust
posthoc_df,no.ramets,Herbivory,G3 - G6 = 0,-1.406,0.1596,0.3618
posthoc_df,no.ramets,Herbivory,G4 - G5 = 0,-1.14,0.2543,0.3815
posthoc_df,no.ramets,Herbivory,G4 - G6 = 0,-1.917,0.05518,0.3618
posthoc_df,no.ramets,Herbivory,G5 - G6 = 0,-1.525,0.1274,0.3618
posthoc_df,no.leaves,Control,G1 - G2 = 0,-0.2166,0.8285,0.8285
posthoc_df,no.leaves,Control,G1 - G3 = 0,1.336,0.1814,0.7801
posthoc_df,no.leaves,Control,G1 - G4 = 0,1.144,0.2525,0.7801
posthoc_df,no.leaves,Control,G1 - G5 = 0,0.4545,0.6494,0.8075
posthoc_df,no.leaves,Control,G1 - G6 = 0,0.8133,0.4161,0.7801
posthoc_df,no.leaves,Control,G2 - G3 = 0,1.32,0.1869,0.7801
posthoc_df,no.leaves,Control,G2 - G4 = 0,1.051,0.2931,0.7801
posthoc_df,no.leaves,Control,G2 - G5 = 0,0.5889,0.5559,0.7801
posthoc_df,no.leaves,Control,G2 - G6 = 0,0.8924,0.3722,0.7801
posthoc_df,no.leaves,Control,G3 - G4 = 0,0.3138,0.7537,0.8075
posthoc_df,no.leaves,Control,G3 - G5 = 0,-0.8423,0.3996,0.7801
posthoc_df,no.leaves,Control,G3 - G6 = 0,-0.5649,0.5721,0.7801
posthoc_df,no.leaves,Control,G4 - G5 = 0,-0.801,0.4231,0.7801
posthoc_df,no.leaves,Control,G4 - G6 = 0,-0.6828,0.4947,0.7801
posthoc_df,no.leaves,Control,G5 - G6 = 0,0.3248,0.7453,0.8075
posthoc_df,no.leaves,Herbivory,G1 - G2 = 0,0.4995,0.6175,0.6616
posthoc_df,no.leaves,Herbivory,G1 - G3 = 0,1.66,0.09698,0.1818
posthoc_df,no.leaves,Herbivory,G1 - G4 = 0,2.68,0.007352,0.03643
posthoc_df,no.leaves,Herbivory,G1 - G5 = 0,0.9524,0.3409,0.4261
posthoc_df,no.leaves,Herbivory,G1 - G6 = 0,-0.7229,0.4697,0.542
posthoc_df,no.leaves,Herbivory,G2 - G3 = 0,1.237,0.2159,0.3291
posthoc_df,no.leaves,Herbivory,G2 - G4 = 0,2.586,0.009714,0.03643
posthoc_df,no.leaves,Herbivory,G2 - G5 = 0,0.4286,0.6682,0.6682
posthoc_df,no.leaves,Herbivory,G2 - G6 = 0,-1.228,0.2194,0.3291
posthoc_df,no.leaves,Herbivory,G3 - G4 = 0,2.121,0.03389,0.08472
posthoc_df,no.leaves,Herbivory,G3 - G5 = 0,-0.9608,0.3366,0.4261
posthoc_df,no.leaves,Herbivory,G3 - G6 = 0,-2.3,0.02144,0.06432
posthoc_df,no.leaves,Herbivory,G4 - G5 = 0,-2.854,0.004322,0.03242
posthoc_df,no.leaves,Herbivory,G4 - G6 = 0,-2.936,0.003322,0.03242
posthoc_df,no.leaves,Herbivory,G5 - G6 = 0,-1.711,0.08707,0.1818
posthoc_df,stem.length,Control,G1 - G2 = 0,-0.4189,0.6753,0.9897
posthoc_df,stem.length,Control,G1 - G3 = 0,-0.2455,0.8061,0.9897
posthoc_df,stem.length,Control,G1 - G4 = 0,0.4486,0.6537,0.9897
posthoc_df,stem.length,Control,G1 - G5 = 0,0.5842,0.5591,0.9897
posthoc_df,stem.length,Control,G1 - G6 = 0,-0.2073,0.8357,0.9897
posthoc_df,stem.length,Control,G2 - G3 = 0,0.1888,0.8503,0.9897
posthoc_df,stem.length,Control,G2 - G4 = 0,0.9143,0.3605,0.9897
posthoc_df,stem.length,Control,G2 - G5 = 0,1.068,0.2855,0.9897
posthoc_df,stem.length,Control,G2 - G6 = 0,0.1747,0.8613,0.9897
posthoc_df,stem.length,Control,G3 - G4 = 0,0.6705,0.5026,0.9897
posthoc_df,stem.length,Control,G3 - G5 = 0,0.8723,0.383,0.9897
posthoc_df,stem.length,Control,G3 - G6 = 0,0.0129,0.9897,0.9897
posthoc_df,stem.length,Control,G4 - G5 = 0,-0.05285,0.9579,0.9897
posthoc_df,stem.length,Control,G4 - G6 = 0,-0.5415,0.5881,0.9897
posthoc_df,stem.length,Control,G5 - G6 = 0,-0.756,0.4496,0.9897
posthoc_df,stem.length,Herbivory,G1 - G2 = 0,1.482,0.1385,0.3848
posthoc_df,stem.length,Herbivory,G1 - G3 = 0,1.526,0.1269,0.3848
posthoc_df,stem.length,Herbivory,G1 - G4 = 0,1.628,0.1036,0.3848
posthoc_df,stem.length,Herbivory,G1 - G5 = 0,1.667,0.09549,0.3848
posthoc_df,stem.length,Herbivory,G1 - G6 = 0,-0.4052,0.6853,0.9013
posthoc_df,stem.length,Herbivory,G2 - G3 = 0,0.2329,0.8158,0.9013
posthoc_df,stem.length,Herbivory,G2 - G4 = 0,0.6217,0.5341,0.8507
posthoc_df,stem.length,Herbivory,G2 - G5 = 0,0.1368,0.8912,0.9013
posthoc_df,stem.length,Herbivory,G2 - G6 = 0,-1.332,0.1827,0.3915
posthoc_df,stem.length,Herbivory,G3 - G4 = 0,0.3498,0.7265,0.9013
posthoc_df,stem.length,Herbivory,G3 - G5 = 0,-0.1241,0.9013,0.9013
posthoc_df,stem.length,Herbivory,G3 - G6 = 0,-1.431,0.1524,0.3848
posthoc_df,stem.length,Herbivory,G4 - G5 = 0,-0.5723,0.5671,0.8507
posthoc_df,stem.length,Herbivory,G4 - G6 = 0,-1.19,0.2341,0.4389
posthoc_df,stem.length,Herbivory,G5 - G6 = 0,-1.426,0.1539,0.3848
posthoc_df,total.leaf.area,Control,G1 - G2 = 0,1.271,0.2039,0.4369
posthoc_df,total.leaf.area,Control,G1 - G3 = 0,1.55,0.1212,0.3636
posthoc_df,total.leaf.area,Control,G1 - G4 = 0,-0.6828,0.4948,0.6185
posthoc_df,total.leaf.area,Control,G1 - G5 = 0,1.295,0.1954,0.4369
posthoc_df,total.leaf.area,Control,G1 - G6 = 0,0.8069,0.4197,0.6185
posthoc_df,total.leaf.area,Control,G2 - G3 = 0,0.3128,0.7545,0.8381
posthoc_df,total.leaf.area,Control,G2 - G4 = 0,-2.064,0.03898,0.2924
posthoc_df,total.leaf.area,Control,G2 - G5 = 0,-0.01428,0.9886,0.9886
posthoc_df,total.leaf.area,Control,G2 - G6 = 0,-0.8374,0.4024,0.6185
posthoc_df,total.leaf.area,Control,G3 - G4 = 0,-2.239,0.02516,0.2924
posthoc_df,total.leaf.area,Control,G3 - G5 = 0,-0.2765,0.7822,0.8381
posthoc_df,total.leaf.area,Control,G3 - G6 = 0,-1.126,0.2604,0.4882
posthoc_df,total.leaf.area,Control,G4 - G5 = 0,1.866,0.06199,0.31
posthoc_df,total.leaf.area,Control,G4 - G6 = 0,1.595,0.1107,0.3636
posthoc_df,total.leaf.area,Control,G5 - G6 = 0,-0.7413,0.4585,0.6185
posthoc_df,total.leaf.area,Herbivory,G1 - G2 = 0,1.082,0.2791,0.4186
posthoc_df,total.leaf.area,Herbivory,G1 - G3 = 0,2.225,0.0261,0.3227
posthoc_df,total.leaf.area,Herbivory,G1 - G4 = 0,1.74,0.08189,0.3227
posthoc_df,total.leaf.area,Herbivory,G1 - G5 = 0,1.159,0.2465,0.4108
posthoc_df,total.leaf.area,Herbivory,G1 - G6 = 0,0.06873,0.9452,0.9949
posthoc_df,total.leaf.area,Herbivory,G2 - G3 = 0,1.437,0.1506,0.3227
posthoc_df,total.leaf.area,Herbivory,G2 - G4 = 0,1.303,0.1925,0.3609
posthoc_df,total.leaf.area,Herbivory,G2 - G5 = 0,0.006379,0.9949,0.9949
posthoc_df,total.leaf.area,Herbivory,G2 - G6 = 0,-0.9216,0.3567,0.4459
posthoc_df,total.leaf.area,Herbivory,G3 - G4 = 0,0.3057,0.7598,0.8767
posthoc_df,total.leaf.area,Herbivory,G3 - G5 = 0,-1.586,0.1128,0.3227
posthoc_df,total.leaf.area,Herbivory,G3 - G6 = 0,-1.981,0.04762,0.3227
posthoc_df,total.leaf.area,Herbivory,G4 - G5 = 0,-1.527,0.1268,0.3227
posthoc_df,total.leaf.area,Herbivory,G4 - G6 = 0,-1.514,0.1299,0.3227
posthoc_df,total.leaf.area,Herbivory,G5 - G6 = 0,-0.9772,0.3285,0.4459
posthoc_df,mla,Control,G1 - G2 = 0,1.387,0.1655,0.2758
posthoc_df,mla,Control,G1 - G3 = 0,0.9444,0.345,0.4705
posthoc_df,mla,Control,G1 - G4 = 0,-2.197,0.02806,0.1052
posthoc_df,mla,Control,G1 - G5 = 0,1.513,0.1304,0.2526
posthoc_df,mla,Control,G1 - G6 = 0,-0.2525,0.8006,0.8578
posthoc_df,mla,Control,G2 - G3 = 0,-0.5127,0.6082,0.7018
posthoc_df,mla,Control,G2 - G4 = 0,-2.447,0.0144,0.072
posthoc_df,mla,Control,G2 - G5 = 0,0.0687,0.9452,0.9452
posthoc_df,mla,Control,G2 - G6 = 0,-1.496,0.1347,0.2526
posthoc_df,mla,Control,G3 - G4 = 0,-2.497,0.01253,0.072
posthoc_df,mla,Control,G3 - G5 = 0,0.5968,0.5507,0.6884
posthoc_df,mla,Control,G3 - G6 = 0,-1.126,0.26,0.39
posthoc_df,mla,Control,G4 - G5 = 0,2.683,0.007288,0.072
posthoc_df,mla,Control,G4 - G6 = 0,2.033,0.0421,0.1263
posthoc_df,mla,Control,G5 - G6 = 0,-1.642,0.1007,0.2517
posthoc_df,mla,Herbivory,G1 - G2 = 0,1.193,0.233,0.36
posthoc_df,mla,Herbivory,G1 - G3 = 0,2.428,0.01518,0.1342
posthoc_df,mla,Herbivory,G1 - G4 = 0,-1.175,0.24,0.36
posthoc_df,mla,Herbivory,G1 - G5 = 0,0.3941,0.6935,0.743
posthoc_df,mla,Herbivory,G1 - G6 = 0,0.6535,0.5134,0.6333
posthoc_df,mla,Herbivory,G2 - G3 = 0,1.455,0.1456,0.312
posthoc_df,mla,Herbivory,G2 - G4 = 0,-1.774,0.07613,0.2284
posthoc_df,mla,Herbivory,G2 - G5 = 0,-0.7699,0.4414,0.6019
posthoc_df,mla,Herbivory,G2 - G6 = 0,-0.5994,0.5489,0.6333
posthoc_df,mla,Herbivory,G3 - G4 = 0,-2.368,0.0179,0.1342
posthoc_df,mla,Herbivory,G3 - G5 = 0,-2.037,0.04163,0.1646
posthoc_df,mla,Herbivory,G3 - G6 = 0,-2.015,0.04388,0.1646
posthoc_df,mla,Herbivory,G4 - G5 = 0,1.367,0.1715,0.3216
posthoc_df,mla,Herbivory,G4 - G6 = 0,1.511,0.1307,0.312
posthoc_df,mla,Herbivory,G5 - G6 = 0,0.2253,0.8217,0.8217
posthoc_df,sla,Control,G1 - G2 = 0,0.4577,0.6472,0.9195
posthoc_df,sla,Control,G1 - G3 = 0,-0.01243,0.9901,0.9901
posthoc_df,sla,Control,G1 - G4 = 0,0.2573,0.7969,0.9195
posthoc_df,sla,Control,G1 - G5 = 0,-0.4346,0.6638,0.9195
posthoc_df,sla,Control,G1 - G6 = 0,-0.6001,0.5484,0.9195
posthoc_df,sla,Control,G2 - G3 = 0,-0.4913,0.6232,0.9195
posthoc_df,sla,Control,G2 - G4 = 0,-0.1145,0.9089,0.9738
posthoc_df,sla,Control,G2 - G5 = 0,-0.9471,0.3436,0.9195
posthoc_df,sla,Control,G2 - G6 = 0,-0.9521,0.341,0.9195
posthoc_df,sla,Control,G3 - G4 = 0,0.287,0.7741,0.9195
posthoc_df,sla,Control,G3 - G5 = 0,-0.4411,0.6591,0.9195
posthoc_df,sla,Control,G3 - G6 = 0,-0.6066,0.5441,0.9195
posthoc_df,sla,Control,G4 - G5 = 0,-0.6953,0.4869,0.9195
posthoc_df,sla,Control,G4 - G6 = 0,-0.6223,0.5337,0.9195
posthoc_df,sla,Control,G5 - G6 = 0,-0.2786,0.7806,0.9195
posthoc_df,sla,Herbivory,G1 - G2 = 0,-1.05,0.2939,0.5511
posthoc_df,sla,Herbivory,G1 - G3 = 0,-0.2082,0.8351,0.8351
posthoc_df,sla,Herbivory,G1 - G4 = 0,-2.889,0.003861,0.0193
posthoc_df,sla,Herbivory,G1 - G5 = 0,0.5578,0.577,0.7171
posthoc_df,sla,Herbivory,G1 - G6 = 0,-0.4938,0.6215,0.7171
posthoc_df,sla,Herbivory,G2 - G3 = 0,0.9678,0.3331,0.5552
posthoc_df,sla,Herbivory,G2 - G4 = 0,-2.617,0.008878,0.02663
posthoc_df,sla,Herbivory,G2 - G5 = 0,1.722,0.08504,0.2126
posthoc_df,sla,Herbivory,G2 - G6 = 0,0.5388,0.59,0.7171
posthoc_df,sla,Herbivory,G3 - G4 = 0,-3.059,0.002219,0.01664
posthoc_df,sla,Herbivory,G3 - G5 = 0,0.8962,0.3702,0.5553
posthoc_df,sla,Herbivory,G3 - G6 = 0,-0.352,0.7248,0.7766
posthoc_df,sla,Herbivory,G4 - G5 = 0,3.243,0.001183,0.01664
posthoc_df,sla,Herbivory,G4 - G6 = 0,2.71,0.006719,0.0252
posthoc_df,sla,Herbivory,G5 - G6 = 0,-1.1,0.2713,0.5511
posthoc_df,ratio,Control,G1 - G2 = 0,-1.249,0.2118,0.3783
posthoc_df,ratio,Control,G1 - G3 = 0,-0.5878,0.5567,0.5657
posthoc_df,ratio,Control,G1 - G4 = 0,2.005,0.04491,0.3555
posthoc_df,ratio,Control,G1 - G5 = 0,0.5744,0.5657,0.5657
posthoc_df,ratio,Control,G1 - G6 = 0,1.208,0.227,0.3783
posthoc_df,ratio,Control,G2 - G3 = 0,1.114,0.2653,0.396
posthoc_df,ratio,Control,G2 - G4 = 0,1.001,0.3168,0.396
posthoc_df,ratio,Control,G2 - G5 = 0,1.349,0.1774,0.3783
posthoc_df,ratio,Control,G2 - G6 = 0,1.448,0.1477,0.3692
posthoc_df,ratio,Control,G3 - G4 = 0,1.871,0.0613,0.3555
posthoc_df,ratio,Control,G3 - G5 = 0,1.048,0.2947,0.396
posthoc_df,ratio,Control,G3 - G6 = 0,1.561,0.1185,0.3555
posthoc_df,ratio,Control,G4 - G5 = 0,-1.649,0.09922,0.3555
posthoc_df,ratio,Control,G4 - G6 = 0,-1.607,0.108,0.3555
posthoc_df,ratio,Control,G5 - G6 = 0,0.5854,0.5582,0.5657
posthoc_df,ratio,Herbivory,G1 - G2 = 0,-0.3189,0.7498,0.9411
posthoc_df,ratio,Herbivory,G1 - G3 = 0,-0.1195,0.9049,0.9411
posthoc_df,ratio,Herbivory,G1 - G4 = 0,1.417,0.1563,0.3908
posthoc_df,ratio,Herbivory,G1 - G5 = 0,1.584,0.1132,0.3396
posthoc_df,ratio,Herbivory,G1 - G6 = 0,-0.07391,0.9411,0.9411
posthoc_df,ratio,Herbivory,G2 - G3 = 0,0.09806,0.9219,0.9411
posthoc_df,ratio,Herbivory,G2 - G4 = 0,1.695,0.09016,0.3381
posthoc_df,ratio,Herbivory,G2 - G5 = 0,1.964,0.04949,0.2816
posthoc_df,ratio,Herbivory,G2 - G6 = 0,0.2984,0.7654,0.9411
posthoc_df,ratio,Herbivory,G3 - G4 = 0,0.948,0.3432,0.6435
posthoc_df,ratio,Herbivory,G3 - G5 = 0,1.16,0.2461,0.5274
posthoc_df,ratio,Herbivory,G3 - G6 = 0,0.08059,0.9358,0.9411
posthoc_df,ratio,Herbivory,G4 - G5 = 0,-0.4523,0.651,0.9411
posthoc_df,ratio,Herbivory,G4 - G6 = 0,-1.908,0.05633,0.2816
posthoc_df,ratio,Herbivory,G5 - G6 = 0,-2.021,0.04327,0.2816
